route_link,route_name,start_location,end_location,bus_name,bus_type,standardized_ac_type,standardized_seat_type,departure_time,duration,reaching_time,bus_rating,price,seat_availability
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),KSM Roadways,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,22:15,02:50,01:05,4.7,1299.0,23
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),A/C,Sleeper,22:00,03:30,01:30,4.7,1599.0,26
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),A/C,Sleeper,21:00,04:20,01:20,4.7,1599.0,25
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),A/C,Sleeper,22:45,03:15,02:00,4.7,1599.0,28
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),A/C,Sleeper,20:30,04:50,01:20,4.6,759.0,24
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Intercity travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,20:00,04:30,00:30,4.5,1099.0,13
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),A/C,Sleeper,21:15,05:15,02:30,4.5,1500.0,13
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),A/C,Sleeper,23:00,03:20,02:20,4.4,1200.0,29
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),A/C,Sleeper,22:30,04:15,02:45,4.3,1100.0,22
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Aditya Logistics,A/C Sleeper (2+1),A/C,Sleeper,22:00,04:00,02:00,4.2,899.0,14
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),OVR Travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,20:40,06:20,03:00,4.2,850.0,34
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),November Travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,19:20,05:50,01:10,4.1,980.0,13
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Jabbar Travels,VE A/C Sleeper (2+1),A/C,Sleeper,20:35,04:25,01:00,4.1,900.0,9
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Jabbar Travels,NON A/C Semi Sleeper / Sleeper (2+1),Non A/C,Seater,22:45,03:45,02:30,4.1,500.0,15
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Zingbus Plus,A/C Sleeper (2+1),A/C,Sleeper,21:35,02:55,00:30,3.9,835.0,26
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Jabbar Travels,Scania AC Multi Axle Sleeper (2+1),A/C,Sleeper,21:30,04:00,01:30,4.1,900.0,7
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Vikram Travels,A/C Sleeper (2+1),A/C,Sleeper,22:10,03:20,01:30,4.1,799.0,16
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),GreenLine Travels And Holidays,VE A/C Sleeper (2+1),A/C,Sleeper,23:15,03:25,02:40,4.0,1350.0,15
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),GreenLine Travels And Holidays,A/C Sleeper (2+1),A/C,Sleeper,22:30,04:45,03:15,4.0,950.0,24
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),A/C,Sleeper,21:45,02:14,23:59,4.0,879.0,10
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),GreenLine Travels And Holidays,VE A/C Sleeper (2+1),A/C,Sleeper,21:30,06:00,03:30,4.0,950.0,30
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),GreenLine Travels And Holidays,NON A/C Sleeper (2+1),Non A/C,Sleeper,21:35,05:25,03:00,4.0,849.0,23
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),SL Travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,22:00,04:30,02:30,4.0,790.0,20
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),SL Travels,A/C Sleeper (2+1),A/C,Sleeper,21:45,03:45,01:30,4.0,853.0,32
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),GreenLine Travels And Holidays,NON A/C Sleeper (2+1),Non A/C,Sleeper,22:45,05:00,03:45,4.0,849.0,24
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Raj’s Travels and Transports,Benz A/C Sleeper (2+1),A/C,Sleeper,22:30,03:00,01:30,4.0,899.0,36
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),GreenLine Travels And Holidays,NON A/C Sleeper (2+1),Non A/C,Sleeper,23:00,04:00,03:00,4.0,849.0,24
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Sri Durgamba Travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,23:00,04:30,03:30,3.9,800.0,34
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Streamline tours and travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,21:00,04:30,01:30,3.9,1099.0,24
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Royal Rich India,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,23:35,03:35,03:10,4.7,750.0,32
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Streamline tours and travels,A/C Sleeper (2+1),A/C,Sleeper,21:00,04:00,01:00,3.9,899.0,25
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),A/C,Sleeper,21:50,04:15,02:05,3.9,1026.0,28
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),IRA Travels,A/C Sleeper (2+1),A/C,Sleeper,19:00,04:55,23:55,3.9,1199.0,15
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),A/C,Sleeper,23:59,03:31,03:30,3.8,1500.0,22
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),S.L Travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,18:50,04:45,23:35,3.8,770.0,11
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),A/C,Sleeper,23:55,04:35,04:30,3.8,1350.0,28
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),NS Holidays,NON A/C Sleeper (2+1),Non A/C,Sleeper,19:54,06:21,02:15,3.7,750.0,26
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),A/C,Sleeper,21:30,03:15,00:45,3.5,890.0,26
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),A/C,Sleeper,00:40,03:20,04:00,3.5,1300.0,12
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),A/C,Sleeper,23:20,03:45,03:05,3.5,1200.0,21
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),ORM Tours and Travels,A/C Sleeper (2+1),A/C,Sleeper,20:20,06:10,02:30,3.4,800.0,18
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),SR Tours and Travels,A/C Sleeper (2+1),A/C,Sleeper,22:30,03:45,02:15,3.2,1986.0,28
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),A/C,Seater,23:55,03:05,03:00,5.0,800.0,44
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Yolo Bus,A/C Sleeper (2+1),A/C,Sleeper,17:16,05:59,23:15,3.0,1140.0,20
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,23:30,03:00,02:30,3.0,1300.0,13
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Nagashree Travels,A/C Sleeper (2+1),A/C,Sleeper,23:15,05:15,04:30,2.8,850.0,20
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),DHANUNJAYA TRAVELS,A/C Seater / Sleeper (2+1),A/C,Seater/Sleeper(2+1),23:45,03:05,02:50,2.8,590.0,46
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,22:45,04:00,02:45,2.6,900.0,19
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,23:40,03:25,03:05,2.6,600.0,16
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Sri Vinayaka Travels,A/C Sleeper (2+1),A/C,Sleeper,19:50,05:15,01:05,2.6,849.0,7
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,23:10,03:50,03:00,2.6,900.0,27
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Bmcc Travels,A/C Sleeper (2+1),A/C,Sleeper,19:45,05:05,00:50,2.6,900.0,23
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,22:15,03:15,01:30,2.6,900.0,21
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,23:10,03:45,02:55,2.6,700.0,16
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Intercity travels,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,21:00,04:30,01:30,4.5,2599.0,30
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Bmcc Travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),19:25,06:05,01:30,2.6,550.0,19
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),A/C,Sleeper,20:00,06:00,02:00,4.5,1300.0,9
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),KSM Roadways,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,22:45,03:15,02:00,4.7,3000.0,24
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),A/C,Sleeper,23:10,03:40,02:50,2.6,900.0,22
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),AR & BCVR Travels,A/C Sleeper (2+1),A/C,Sleeper,21:15,05:45,03:00,4.0,800.0,22
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),GreenLine Travels And Holidays,A/C Sleeper (2+1),A/C,Sleeper,23:15,04:45,04:00,4.0,950.0,27
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Mahi Trans Solutions,A/C Sleeper (2+1),A/C,Sleeper,21:20,04:25,01:45,3.9,2999.0,1
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),21:20,03:55,01:15,3.9,3499.0,46
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Morning Star Travels,A/C Sleeper (2+1),A/C,Sleeper,21:25,03:50,01:15,1.7,990.0,19
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),A/C,Sleeper,19:00,04:05,23:05,1.7,990.0,18
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),20:00,05:45,01:45,1.9,599.0,20
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),A/C,Sleeper,17:30,04:30,22:00,1.7,1090.0,25
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Morning Star Travels,A/C Sleeper (2+1),A/C,Sleeper,18:00,04:00,22:00,1.7,990.0,15
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),RESHMA TOURISTS,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,19:30,07:00,02:30,3.6,850.0,22
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),SLC Road Lines,A/C Sleeper (2+1),A/C,Sleeper,18:30,05:29,23:59,3.2,1250.0,25
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),SRS Travels,A/C Sleeper (2+1),A/C,Sleeper,22:00,05:00,03:00,3.1,1200.0,30
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),DHANUNJAYA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),A/C,Seater,20:25,04:20,00:45,2.9,540.0,28
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Bmcc Travels,NON A/C Sleeper (2+1),Non A/C,Sleeper,18:50,05:09,23:59,2.6,952.0,27
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Bmcc Travels,A/C Sleeper (2+1),A/C,Sleeper,19:30,03:55,23:25,2.6,900.0,22
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Bmcc Travels,Non A/C Seater / Sleeper (2+1),Non A/C,Seater/Sleeper(2+1),20:30,06:00,02:30,2.6,1199.0,26
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),A/C,Sleeper,23:50,02:30,02:20,1.9,1900.0,24
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),BTR Travels,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),A/C,Seater,20:00,06:00,02:00,1.8,3300.0,33
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bangalore,Anantapur (andhra pradesh),Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),A/C,Seater/Sleeper(2+1),22:00,03:50,01:50,1.0,549.0,22
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 3474,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,14:00,05:30,19:30,2.8,386.0,33
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 2524,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,14:30,05:45,20:15,4.5,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 3406,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,15:00,05:30,20:30,4.3,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 2534,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,15:30,05:45,21:15,4.7,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 23527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,16:00,05:45,21:45,4.6,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 3332,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,16:30,05:30,22:00,3.5,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 24275,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,17:00,05:50,22:50,4.4,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 3324,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,17:30,05:30,23:00,1.9,386.0,31
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 2217,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,18:30,06:00,00:30,4.0,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 3104,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,19:00,06:22,01:22,4.0,355.0,29
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 24281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,20:00,06:15,02:15,4.0,386.0,32
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 3326,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,20:30,05:30,02:00,4.0,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 2405,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,21:15,05:45,03:00,4.1,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 23539,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,21:45,05:45,03:30,3.1,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 3472,INDRA(A.C. Seater),A/C,Seater,22:00,05:00,03:00,4.6,467.0,38
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 2837,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,22:15,05:15,03:30,3.6,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 2538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,22:30,05:45,04:15,4.1,386.0,34
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 23551,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,23:00,05:45,04:45,3.9,386.0,27
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 2536,INDRA(A.C. Seater),A/C,Seater,23:15,05:15,04:30,4.3,467.0,36
https://www.redbus.in/bus-tickets/amalapuram-to-visakhapatnam,Amalapuram to Visakhapatnam,Amalapuram,Visakhapatnam,APSRTC - 2526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Non A/C,Seater,23:30,05:45,05:15,4.7,386.0,30
